Date,Active suppliers,Electricity price (GBP/MWh),Gas price (GBP/MWh),Electricity volatility (baseload),Electricity volatility (peak),Gas volatility,Price (GBP/MWh),Volatility
01/12/2004,13,,,0.42,2.11,1.19,,1.21
01/01/2005,13,,,0.46,2.31,1.31,,1.33
01/02/2005,13,,,0.37,1.67,1.26,,1.20
01/03/2005,13,,,0.81,3.19,4.16,,3.66
01/04/2005,13,,,0.32,1.53,1.60,,1.44
01/05/2005,13,,,0.17,0.72,0.93,,0.82
01/06/2005,13,,,0.26,1.24,1.35,,1.21
01/07/2005,13,,,0.46,2.79,1.26,,1.35
01/08/2005,13,,,0.17,1.06,0.92,,0.85
01/09/2005,13,,,0.29,1.46,0.89,,0.89
01/10/2005,13,,,0.33,1.76,1.03,,1.03
01/11/2005,13,,,0.50,1.94,2.26,,2.02
01/12/2005,12,,,0.79,3.38,2.94,,2.74
01/01/2006,12,,,0.70,2.82,2.09,,2.01
01/02/2006,12,,,0.59,2.05,2.05,,1.88
01/03/2006,12,,,1.14,4.36,3.89,,3.62
01/04/2006,12,,,0.81,3.31,2.91,,2.71
01/05/2006,12,,,0.23,0.94,1.21,,1.06
01/06/2006,12,,,0.29,1.45,2.19,,1.88
01/07/2006,12,,,0.65,3.02,1.82,,1.82
01/08/2006,12,,,0.90,4.44,0.90,,1.31
01/09/2006,12,,,0.38,1.90,1.05,,1.07
01/10/2006,12,,,0.48,2.27,5.67,,4.67
01/11/2006,12,,,0.72,2.97,2.17,,2.09
01/12/2006,10,,,0.87,3.28,1.83,,1.89
01/01/2007,10,,,0.63,2.94,1.54,,1.60
01/02/2007,10,,,0.41,1.94,1.20,,1.19
01/03/2007,10,,,0.30,1.54,1.40,,1.29
01/04/2007,10,,,0.33,1.67,0.86,,0.89
01/05/2007,10,,,0.42,2.19,1.06,,1.12
01/06/2007,10,,,0.53,2.90,0.84,,1.04
01/07/2007,10,,,0.40,1.81,1.07,,1.08
01/08/2007,10,,,0.33,1.29,0.95,,0.92
01/09/2007,10,,,0.44,1.72,1.27,,1.23
01/10/2007,10,,,0.75,2.48,1.22,,1.31
01/11/2007,10,,,0.92,4.13,1.13,,1.46
01/12/2007,11,,,0.77,3.63,0.91,,1.21
01/01/2008,11,,,0.61,2.66,0.92,,1.09
01/02/2008,11,,,0.20,1.02,0.50,,0.53
01/03/2008,11,,,0.15,0.70,0.49,,0.47
01/04/2008,11,,,0.31,1.56,0.41,,0.53
01/05/2008,11,,,0.24,1.11,0.78,,0.76
01/06/2008,11,,,0.43,2.34,0.48,,0.69
01/07/2008,11,,,0.43,2.03,0.75,,0.86
01/08/2008,11,,,0.33,1.60,2.12,,1.85
01/09/2008,11,,,0.34,1.49,1.46,,1.33
01/10/2008,11,,,0.41,1.56,1.05,,1.03
01/11/2008,11,,,0.48,2.12,1.44,,1.41
01/12/2008,12,,,0.60,2.77,0.98,,1.14
01/01/2009,12,,,0.60,2.75,1.10,,1.23
01/02/2009,12,,,0.35,1.51,1.00,,0.98
01/03/2009,12,,,0.23,0.98,0.87,,0.81
01/04/2009,12,,,0.16,0.66,0.96,,0.83
01/05/2009,12,,,0.28,1.02,0.71,,0.70
01/06/2009,12,,,0.31,1.09,0.82,,0.79
01/07/2009,12,,,0.31,1.12,0.68,,0.69
01/08/2009,12,,,0.18,0.65,0.81,,0.72
01/09/2009,12,,,0.28,1.11,2.03,,1.72
01/10/2009,12,,25.18,0.21,0.92,2.66,,2.17
01/11/2009,12,,26.99,0.18,0.93,1.06,,0.94
01/12/2009,12,,31.42,0.22,0.89,0.66,,0.64
01/01/2010,12,,39.77,0.31,1.27,1.41,,1.27
01/02/2010,12,,35.78,0.20,0.50,0.99,,0.84
01/03/2010,12,,32.14,0.10,0.42,0.60,,0.52
01/04/2010,12,,32.79,0.13,0.51,0.75,,0.65
01/05/2010,12,,39.49,0.20,0.77,1.13,,0.98
01/06/2010,12,42.18,42.15,0.16,0.60,0.73,23.68,0.65
01/07/2010,12,43.53,45.94,0.14,0.59,0.55,25.24,0.51
01/08/2010,12,39.95,42.61,0.11,0.52,0.49,23.31,0.45
01/09/2010,12,41.12,40.77,0.08,0.34,0.72,22.98,0.60
01/10/2010,12,43.5,46,0.13,0.47,0.83,25.25,0.71
01/11/2010,12,46.4,49.66,0.14,0.56,0.42,27.13,0.40
01/12/2010,12,58.03,62.26,0.51,2.39,0.49,33.98,0.71
01/01/2011,12,48.43,55.98,0.23,1.12,0.40,29.68,0.46
01/02/2011,12,46.47,53.74,0.08,0.30,0.38,28.49,0.34
01/03/2011,12,51.41,60.39,0.12,0.37,0.31,31.82,0.29
01/04/2011,12,50.88,57.23,0.13,0.40,0.53,30.66,0.47
01/05/2011,12,50.27,57.01,0.06,0.26,0.55,30.45,0.46
01/06/2011,12,50.82,58.25,0.06,0.26,0.22,30.98,0.21
01/07/2011,12,47.96,55.09,0.06,0.31,0.22,29.28,0.21
01/08/2011,12,47.36,54.06,0.08,0.32,0.24,28.80,0.23
01/09/2011,12,48.32,53.64,0.12,0.48,0.66,28.89,0.58
01/10/2011,12,46.83,56.05,0.13,0.65,0.86,29.33,0.75
01/11/2011,12,46.15,58.15,0.14,0.51,0.48,29.86,0.44
01/12/2011,14,43.54,56.04,0.09,0.44,0.34,28.56,0.32
01/01/2012,14,42.17,54.43,0.12,0.43,0.36,27.71,0.34
01/02/2012,14,49.1,65.41,0.25,1.08,1.44,32.93,1.26
01/03/2012,14,45.64,58.44,0.15,0.70,0.70,29.84,0.64
01/04/2012,14,45.91,59.94,0.14,0.50,0.49,30.39,0.45
01/05/2012,14,43.79,57.01,0.11,0.42,0.29,28.94,0.28
01/06/2012,14,42.24,55.15,0.11,0.54,0.29,27.96,0.30
01/07/2012,14,42.71,55.6,0.10,0.39,0.28,28.22,0.27
01/08/2012,14,41.21,54.53,0.08,0.34,0.29,27.52,0.27
01/09/2012,14,43.39,60.45,0.10,0.34,0.30,29.97,0.28
01/10/2012,14,47.6,64.35,0.12,0.43,0.25,32.24,0.26
01/11/2012,14,49,65.63,0.21,0.87,0.24,32.98,0.31
01/12/2012,20,49.76,65.5,0.20,0.70,0.20,33.12,0.26
01/01/2013,20,49.96,66.83,0.20,0.80,0.32,33.60,0.36
01/02/2013,20,51.44,68.88,0.20,0.79,0.32,34.62,0.36
01/03/2013,20,62.9,86.57,0.37,1.25,0.87,43.10,0.86
01/04/2013,20,51.3,69.98,0.33,1.19,1.05,34.95,0.98
01/05/2013,20,48.89,66.14,0.14,0.42,0.25,33.12,0.26
01/06/2013,20,47.31,60.47,0.13,0.44,0.35,30.89,0.33
01/07/2013,20,48.73,65.23,0.13,0.45,0.46,32.79,0.42
01/08/2013,20,47.31,64.65,0.11,0.29,0.18,32.27,0.18
01/09/2013,20,49.63,65.71,0.13,0.35,0.15,33.16,0.17
01/10/2013,20,48.22,65.08,0.14,0.51,0.21,32.62,0.24
01/11/2013,20,53.05,68.29,0.20,0.75,0.33,34.80,0.36
01/12/2013,24,50.81,69.35,0.21,0.73,0.20,34.63,0.26
01/01/2014,24,47.67,65.1,0.21,0.77,0.17,32.50,0.24
01/02/2014,24,45.15,58.86,0.16,0.60,0.19,29.86,0.23
01/03/2014,24,44.41,56.53,0.19,0.53,0.35,28.92,0.35
01/04/2014,24,41.77,49.89,0.15,0.47,0.33,26.13,0.33
01/05/2014,24,39.62,45.33,0.12,0.41,0.30,24.13,0.29
01/06/2014,24,36.67,39.5,0.10,0.35,0.42,21.53,0.37
01/07/2014,24,35.46,37.51,0.12,0.53,0.43,20.59,0.41
01/08/2014,24,37.95,40.61,0.12,0.53,0.47,22.19,0.44
01/09/2014,27,43.28,48.43,0.18,0.74,0.51,26.00,0.50
01/10/2014,27,44.81,50.42,0.23,0.89,0.41,27.01,0.44
01/11/2014,27,48.43,54.84,0.42,1.87,0.50,29.31,0.65
01/12/2014,27,43.96,53.62,0.26,1.08,0.26,27.86,0.36
01/01/2015,27,39.86,46.1,0.28,0.90,0.36,24.44,0.41
01/02/2015,27,42.86,50.47,0.24,0.97,0.39,26.57,0.44
01/03/2015,29,40.91,47.23,0.18,0.74,0.38,25.05,0.40
01/04/2015,29,43.97,46.86,0.17,0.51,0.27,25.65,0.29
01/05/2015,29,41.21,44.09,0.17,0.48,0.28,24.09,0.29
01/06/2015,31,41.66,43.37,0.17,0.50,0.28,23.96,0.29
01/07/2015,31,42.2,43.47,0.14,0.47,0.22,24.12,0.24
01/08/2015,31,40.86,39.69,0.12,0.37,0.31,22.57,0.29
01/09/2015,33,42.04,41.04,0.11,0.41,0.28,23.28,0.28
01/10/2015,33,40.29,39.56,0.11,0.43,0.24,22.39,0.25
01/11/2015,33,38.01,35.9,0.17,0.64,0.36,20.66,0.37
01/12/2015,40,35.07,34.03,0.23,0.71,0.34,19.36,0.37
01/01/2016,40,36.95,32.05,0.29,1.15,0.39,19.14,0.47
01/02/2016,40,33.85,29.66,0.30,1.49,0.39,17.64,0.51
01/03/2016,43,34.76,29.6,0.33,1.70,0.25,17.83,0.43
01/04/2016,43,34.37,29.44,0.28,1.21,0.27,17.69,0.38
01/05/2016,43,34.61,30.41,0.24,1.17,0.58,18.06,0.61
01/06/2016,44,37.51,34.2,0.21,0.96,0.39,19.98,0.44
01/07/2016,44,38.4,34.3,0.24,1.04,0.32,20.22,0.39
01/08/2016,44,36.51,30.36,0.26,1.26,0.43,18.49,0.51
01/09/2016,48,51.13,28.36,1.51,4.95,1.31,21.24,1.76
01/10/2016,48,56.03,42.83,1.82,6.63,0.87,27.14,1.65
01/11/2016,48,67.54,48.12,1.41,6.38,0.43,31.56,1.24
01/12/2016,51,49.87,46.53,0.85,4.25,0.41,26.91,0.91
01/01/2017,51,53.37,53.39,0.30,1.67,0.54,29.98,0.64
01/02/2017,51,49.49,51.01,0.18,0.89,0.52,28.30,0.52
01/03/2017,53,41.99,41.02,0.17,0.79,0.30,23.27,0.34
01/04/2017,53,42.1,39.73,0.17,0.69,0.25,22.87,0.29
01/05/2017,53,41.24,39.29,0.23,1.26,0.35,22.52,0.44
01/06/2017,59,39.68,34.84,0.42,1.89,0.79,20.70,0.88
01/07/2017,59,43.05,36.21,0.82,3.71,0.77,21.93,1.12
01/08/2017,59,43.34,42.57,0.32,1.30,0.42,24.09,0.51
01/09/2017,65,47.17,46,0.22,1.00,0.30,26.11,0.37
01/10/2017,65,46.68,45.4,0.26,0.94,0.64,25.80,0.63
01/11/2017,65,51.45,52.95,0.19,0.94,0.28,29.39,0.35
01/12/2017,68,56.18,58.29,0.21,0.82,0.52,32.25,0.52
01/01/2018,68,50.84,50.44,0.21,0.81,0.42,28.42,0.44
01/02/2018,68,53.68,58.96,0.16,0.76,0.47,31.88,0.47
01/03/2018,70,56.79,64.3,0.67,2.48,4.78,34.36,4.03
01/04/2018,70,50.74,50.94,0.29,1.28,0.83,28.56,0.82
01/05/2018,70,54.25,55.58,0.18,0.95,0.33,30.91,0.38
01/06/2018,70,54,54.97,0.17,0.66,0.44,30.65,0.43
01/07/2018,70,57.61,57.93,0.17,0.71,0.36,32.46,0.38
01/08/2018,70,61.94,62.83,0.10,0.54,0.24,35.08,0.26
01/09/2018,67,67.69,73.72,0.13,0.63,0.33,40.00,0.34
01/10/2018,67,64.76,66.53,0.18,0.58,0.50,36.95,0.47
01/11/2018,67,62.19,64.37,0.19,0.81,0.49,35.65,0.49
01/12/2018,62,64.32,63.74,0.29,1.34,0.43,35.94,0.52
01/01/2019,62,62.55,57.71,,,,33.54,
01/02/2019,62,50.27,47.09,,,,27.19,
01/03/2019,,44.96,39.31,,,,23.40,